org_uuid,acquirer_uuid,acquirer_name,acquired_on,price_usd
d48671d6-2e1e-7109-d6b8-5e9f46ee0fc7,526cbc41-cbd6-e307-e68d-08d6d624b7fa,Virtual PBX,2007-06-21,0.0
bd056326-4fdd-2388-289a-891221105739,f62d10df-0617-f153-3b8f-6ffa51fc52f7,TeenHollywood,2007-05-01,0.0
af01a7ff-3943-ed47-d199-73ca530b68f3,da29d47c-9a46-62a4-cf22-8091fa3b7973,Useful Networks,2008-08-13,0.0
81b52c3f-ea24-c364-19e8-ac49ab87eab6,9abeb24e-4467-9350-5191-a838c74a2a2f,Escalate Media,2008-08-15,0.0
f22c0775-9ef5-428b-1fd5-c01c9489c58e,9abeb24e-4467-9350-5191-a838c74a2a2f,Escalate Media,2008-06-20,0.0
eef9eab2-4c50-f0a3-12b8-ce721fa2cc81,6acfa7da-1dbd-936e-d985-cf07a1b27711,Google,2006-10-01,1650000000.0
72514785-6148-d506-4525-29b3186013c9,a3e68003-a2e0-58fd-1c25-baba366b5fd7,MessageSpace,2007-07-01,0.0
c8050a33-17a3-9b54-04e3-a62b29989ebb,bb7788e0-98d3-aad0-3a64-6a2c6f8a0d4a,DispatchThis,2007-12-31,0.0
344099ec-dd4b-1617-ce7f-b1cb96f2d30e,e05eaeb6-f3d4-74be-d0ec-6d1ab050492e,Six Apart,2008-12-01,0.0
606110fe-9698-4e0b-2baa-9540ba2d1cd1,e27d9261-a600-d679-f5c7-78a270407e0b,Vocollect,2006-03-30,0.0
7fc33f14-ac69-e744-020c-be0a482a6155,05d59fb6-529d-37dd-c338-8e1c6c059d98,The FeedRoom,2008-12-01,0.0
06e9e4c1-ba23-f2e1-4ed7-c013f8fd8dae,b61722a0-dad4-2ce2-4bc8-5c78c6f8a3ca,ACCORD5,2008-12-02,0.0
7a90aa7b-0598-d4d3-e8b0-3994feeef839,a6aa2817-22b8-39b7-2345-20d31b0a9510,BayAdvisor,2008-04-14,0.0
5e426b2a-66e1-8946-16cd-9c9afce0fe65,75d88e2b-258a-b0c8-e980-38855b56a2bc,Vodafone,2008-12-08,0.0
56c501b2-75ae-712a-d816-8c1da8ef7633,7063d087-96b8-2cc1-ee88-c221288acc2a,Apple,2006-10-16,0.0
b2c33dc2-119a-ec7a-03b9-3849b0883a70,7063d087-96b8-2cc1-ee88-c221288acc2a,Apple,2002-06-20,0.0
2b5b00bb-9bc5-e693-2759-3cf8d7c1727f,7063d087-96b8-2cc1-ee88-c221288acc2a,Apple,2002-07-01,0.0
7677b66a-fb98-a383-9ab3-69dd90b2b584,7063d087-96b8-2cc1-ee88-c221288acc2a,Apple,2002-04-04,0.0
eb11781a-7e90-3909-1cdd-30dc82a3a673,2adb1215-2902-cbc4-0c0b-edd211c23894,Novafora,2008-11-17,255600000.0
02cae68b-a007-5790-a377-a08886f26154,8c1cd4d3-f58d-84ba-b6b3-848ebb83297b,Autodesk,2006-09-07,0.0
a2f8c13a-7d20-bf55-7436-baf17e7247a5,2d5c0454-baa4-bc5a-f382-b8b828f333d9,Coveroo,2008-12-11,0.0
a2d4976c-b79e-634c-ec0e-61b57a2ade74,6793b2f2-ec90-f600-043f-eaf202626e91,Emotive Communications,2008-12-10,0.0
bb54be45-e941-a6f4-9f26-0d74d589da40,ca06a728-9538-f754-a3aa-07b4bbd55924,Vizimo,2008-12-15,0.0
8f5a5dd2-d64d-102b-4899-43fb1bda843a,3b46a02f-03b3-e888-4177-c69201739941,Webwag,2007-03-25,0.0
b24f0226-77b4-bbde-9cf6-15dce1630102,4e25d15b-f315-647d-30d6-acbaf24e647d,Nstein Technologies,2008-02-13,0.0
73cad3f3-6302-d0e7-f858-933490e9dd68,fbc7746d-86e0-8fd6-19d8-69280c686d02,Comcast,2008-10-07,0.0
3d3dc3b9-3825-1092-a040-a3be22d9d79d,48b7ab15-c8bf-6502-86e1-81052431b632,FutureTap,2008-11-26,0.0
8fb38b20-e471-be78-ca49-cdfac1184209,24c4cd2d-cde2-126f-5380-9a0cb03e8c50,Yola,2008-12-18,0.0
ce486070-1455-9fe5-47a6-7cc850672989,303e64c0-a645-0234-c57d-00e9cd76efa3,BlackDuck,2008-04-28,0.0
62f5bdf2-be1d-9749-b965-3423e1bc3f9d,c1a1627d-6463-1649-b8ac-fd466bc462f2,ClickSquared,2008-09-25,0.0
cc4f8f8c-dd94-f249-b00e-36b66c60e440,af921816-106a-0d34-dc62-ec2c0117ab69,Abacast,2008-09-23,0.0
0774e37c-7155-a2f6-4075-339a2bd12534,bac65c46-ad26-6c92-352b-1552921dedb9,"Paumanok Publications, Inc.",1998-06-01,0.0
0d222698-16d7-53e3-31fc-6b0ffa31bc2a,4bba6abd-c95c-3d17-351e-f4cc60a4c638,Anystream,2008-09-22,0.0
04fb0f07-2a07-ec53-ad20-55016c923574,380aa646-c0ef-95d6-571b-8418a5cb682c,TuneIn,2008-09-17,0.0
32acd17a-fe8d-5703-c287-69ff47183524,b03d1625-495b-6e20-9c47-110f0fd15da3,Naver,2008-12-22,2000000.0
b1f30c95-5c30-4b58-a0ae-ff86ed275f13,6ab7bd72-dbd7-313b-3f0c-cf65bc48ae34,Zed,2008-09-08,0.0
847c52c5-ab95-b650-e5e8-6dc44dfb63ce,2de4ef35-1d3f-7e66-26d2-0ef45ab3603a,Traffic Marketplace,2008-09-04,0.0
ab4d9e9a-bf7a-2d7c-e380-801085bdd512,ca5049cf-89ef-0f0c-2b7f-cc8d5c1d29ce,National Lampoon,2008-09-04,0.0
9931b7c5-9d06-e498-cfab-072765264b1a,172a34b4-9edd-b0ae-c768-cbfa8e1ab52c,Adobe,2007-09-30,0.0
a13fce8b-3b09-0a25-a1ad-5b2841d29fef,2a8e25ce-6800-8c65-bf59-e1b6a260b63b,PixelFish,2008-12-22,0.0
69faeac8-65c5-6087-5e3a-52e7ff4936cb,9bd46c5d-37de-dcf8-f6e5-337503732a38,Sabre Corporation,2008-12-19,0.0
821eff99-1713-3f9b-5fe7-76590660e538,70756e51-3859-a1ae-8edb-d7eeaf5ed342,XING,2008-12-19,0.0
a4aa69e4-c592-8c30-9ae5-39eefc8058e9,34e81c7b-602e-237c-73b3-2b67bb80337c,IMDB,2008-07-07,0.0
08f5d7a5-4b86-5bc9-10b2-2dd2b9b3a07a,fbef6457-9149-72cf-af57-7cfbe15c05f8,Intuit,2006-09-14,0.0
96c7e605-c0ce-4c76-db22-9598ea7f9923,1fb001e3-9a92-d561-714b-8dc27ce1e62b,Sybase,2006-09-06,425000000.0
abc05ad7-7502-6d42-6549-346dad2a89b3,70dc4942-f79c-ebf2-e290-4c1bffd52984,Avaya,2006-11-11,0.0
d42d245e-182a-ec2d-5fff-c4ea7b059ce3,28dabd13-1453-bca9-ab5f-34583e5e214c,Koblo,2008-04-01,0.0
579051f7-e438-7baf-6d5c-2f6046d2f6e8,ec612037-04a0-2938-ede7-8ac6c7bb4508,NetBlazon,2007-11-01,0.0
323d7938-d1b2-9641-390a-b7c0b16b15cb,a296b84e-d603-c560-3b61-dfa268a59140,IronPort Systems,2003-11-24,0.0
03a1ef1e-44db-06c2-796e-6a040b1bb814,29c943e0-e915-c7ac-7e1e-d4c17e07415f,Paramount Pictures,2008-09-02,0.0
080d8fd0-d65e-5228-6941-096211b24dd8,80c30b4a-b78f-4a7f-69f3-fee3a16c3c79,"Lifetime Entertainment Services, LLC",2008-08-27,0.0
cbec940f-e7b5-0723-724b-6cce55709c08,b269121b-9fda-461e-01d5-6059b3589c67,Questex,2008-08-21,0.0
ecc975c7-7990-af8d-be5d-5440253466c4,b269121b-9fda-461e-01d5-6059b3589c67,Questex,2008-01-22,0.0
449d9754-ebf8-2c97-4c4a-03118f64f464,e74fedf8-1186-dad8-cae0-79682c5e9f29,Leadis Technology,2007-03-02,0.0
d1636ac1-7412-3a83-bbaa-a45b3efa2b25,c7851fc6-83d1-b579-ff4f-fb39746e383d,Cortina Systems,2007-02-26,0.0
55526aa0-43ad-242c-357f-f8b40a79d37b,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Oracle,2007-05-15,495000000.0
ae5fd070-2b74-2e70-fd2b-bfb58c387474,e7e3805e-3997-6000-a068-b667c249dbc5,Alcatel-Lucent,2007-05-14,0.0
fac1ffc3-5eb6-d559-cc2b-9d140d0a5bd2,eda8d8fe-1c2f-8957-0133-31ca2fce3769,Open-Mind,2007-02-16,0.0
c65ede5d-6d46-caf7-611b-5a467607afd6,eda8d8fe-1c2f-8957-0133-31ca2fce3769,Open-Mind,2006-09-23,0.0
2347ecd6-4e74-cfe5-cbe9-1f02bc663ac5,eda8d8fe-1c2f-8957-0133-31ca2fce3769,Open-Mind,2007-05-19,0.0
f9ab764d-184a-4055-7ec2-2d602a5e39aa,49f3c0dc-8eba-d3d5-2e70-052f2494d867,MarketTools,2008-04-03,0.0
eab23940-8181-1201-8f6a-6511cf6450fa,79a4b4f7-5cfa-dfbe-442b-400b6477d660,Occam Networks,2007-10-26,3200000.0
5a0abe8c-024e-b686-e374-444563dd3c16,24b369a9-43f1-ff0b-51ab-6c5f1bbf4fed,Xtera,2007-10-24,0.0
4bfc4db5-99bf-ab25-8285-d8b6e359d92a,74654a56-4c06-39c2-6099-5eecfdd96d0d,"OPNET Technologies, Inc.",2007-10-23,10000000.0
a3bb846a-4df1-3b98-b6f7-22d48014924b,bd0aa3aa-c14e-5fe3-396b-7e19a2f4d141,Sun Microsystems,2009-01-07,0.0
465e5f7f-c50b-9f65-1ed2-ddad912bd1f2,02e80e46-f00c-f2fd-c9e7-320b75c1567f,UGO Entertainment,2009-01-06,0.0
24ee1276-b3a6-e3bd-e98b-a99f9670d2f1,26698c62-0f95-89f2-8e71-998f6fa2fe0f,Alpheon Corporation,2008-09-01,0.0
55932128-8033-f952-cb19-76ac299f70f7,2a936a56-b1fc-d684-81c8-cb8100c67f39,NETGEAR,2007-05-03,0.0
66feb0aa-8efd-a4fb-fd96-03f394b741fd,8cdb7b67-7d63-6978-4b93-52c520c87fde,GetPrice,2006-06-01,0.0
5dfd772a-4518-ff52-c2ce-c595256f137e,67038094-28a7-a4c4-070c-a3b9f81f7c4c,MaxxAthlete,2008-03-11,0.0
8f335007-9fd6-503c-e6b2-cbe8b2f1b946,67038094-28a7-a4c4-070c-a3b9f81f7c4c,MaxxAthlete,2008-03-10,0.0
cbef248f-c2e7-3a70-2539-36b2173f59bc,f24bc536-cc33-a9b5-86d6-4b25c7e742b1,HCL Enterprise,2008-02-22,40000000.0
18cd9359-22fb-0f1c-66a7-fc32c224f548,e6dbc06e-456b-7a84-bb85-bab8f5c61916,FXLabs Studios Private Ltd,2007-12-01,0.0
cb9046ed-a87a-37dd-bb63-af6983dff9af,d4e24b14-98b1-9216-7710-a266bb22428e,Qualcomm Atheros,2007-12-13,54000000.0
f37214bf-4e01-80e7-05de-f315a3ac9e5d,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco,2007-11-01,0.0
a30f3441-ffa0-243a-f20f-0c06f6f1e8f3,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Qualcomm,2007-04-01,0.0
c8c08644-64b1-e020-d706-1d95110f3e67,c209f6cc-c393-2610-4a18-8404e40dab1b,ChannelAdvisor,2008-03-26,0.0
eff2c39f-0459-66ef-d121-2f260c5b811f,e94d8e93-bca0-7d25-70a8-2ca3e519a024,ARC International,2007-04-01,5000000.0
a8b8fe02-f430-02bb-ea7c-8fbd6ba83b8a,d95d476d-8785-06c9-abd5-88534ba60c82,Rally Software,2009-01-14,0.0
f1b4e6c5-436a-aefa-5ad3-eb7ac84c3791,ff8439cf-097c-a88a-9bb9-dd83d23aa14b,XO Group,2009-01-14,0.0
60a9008b-8286-c38a-4ac9-b0306039d84f,e6b07abf-8839-f1ca-759f-2759dc9a501f,HuffPost,2009-01-14,0.0
b48a8e10-1efd-0b25-98ae-837f69dcafd6,88dd48f1-271a-e145-c186-4d49ea5a6f4b,Quest Software,2009-01-13,0.0
83de2133-7fda-3fc9-2b7d-d3f57cfbd1b1,ddf7f541-9b2e-b0d9-bb76-9e642e91383c,Meez,2009-01-14,0.0
6b77b3c7-d804-aedd-b889-89273c72bbf8,34c849bf-5db5-d639-c19c-e19bf01ed0c5,Total Music Group,2008-07-01,0.0
da945a6e-04e0-5183-15c0-4e5e00a6589b,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM,2008-01-02,0.0
6b018c63-6e89-4efd-a334-ef8b98a99819,7139a802-b153-b63b-0d88-08910799e717,YouGov,2007-08-09,0.0
5855b3d0-8ff4-f55e-16a7-0740367939cc,60968f0b-576f-9efc-07fa-f6893d8e7ed0,Silicon Graphics,2008-02-15,0.0
a1eb1066-d799-e3c7-5c18-56b405be5928,23344655-3737-fa7a-d79b-41851f0c3b75,Novell,2008-02-15,0.0
f760eeee-795b-2ed3-c519-271f676f92fb,bd0aa3aa-c14e-5fe3-396b-7e19a2f4d141,Sun Microsystems,2008-02-20,0.0
d20ee0ac-eed6-e08e-4b3c-a8d60672f126,ff480d4d-b6bc-cd9e-e950-abac4bc57963,Bankrate,2008-09-23,0.0
6754a164-a6c1-5282-ca99-b241c09dbdf2,ce67289c-fdcc-0598-6bfa-9729973104c8,Fast Search & Transfer,2007-07-06,0.0
e6a7c5ea-ae93-3d35-e4c9-94c50d7008b4,0e1e9d57-5c31-23ed-1d3f-052276d7dea8,Nielsen,2007-06-29,0.0
56f4571d-7243-720e-6703-3fddb6bb8a91,73104055-8629-a0c9-7b88-6210d9ba1c75,Genstar Capital,2007-12-28,0.0
52d644f1-5260-ded9-cb98-3fe745c88afe,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Qualcomm,2007-12-21,0.0
7e2c6a4c-27aa-0ffa-8dfd-f7138d5ad75d,5b1d987a-a8a6-3c6b-0273-389bdc0f0417,Logitech,2006-10-19,0.0
df86dc19-b093-94ee-fd08-12b64680f516,7fe034a4-b9d8-25e4-ffc6-4e6d12933094,Nexway,2008-12-15,0.0
b5550d55-15e5-a3d9-1a09-2b7e3a12851d,172a34b4-9edd-b0ae-c768-cbfa8e1ab52c,Adobe,2006-10-20,0.0
f5ca58ff-61df-1cb9-ea31-ab5cc538c7c1,67530092-ebac-f483-38f3-0c99b5e68d43,Turin Networks,2007-12-19,92700000.0
cc03db6a-5b52-c805-3ab3-9000790c2dab,ce4c9a1f-e278-8bfe-6986-eabd83eccace,Verigy Ltd.,2007-12-06,0.0
12b0aa85-9324-40c2-73a5-46a0c2fc95fc,a5d18049-d2ee-44a1-b200-9306de06da6c,UNISOC,2007-11-19,70000000.0
ecd0a844-8700-85bd-5e93-2caebf9f49d6,d5baee96-359e-6264-7b8e-7f1ca72f6fe8,Ask.com,2009-01-22,0.0
db95becb-32c2-6866-0ce4-97d87a43ca16,c98077f6-80c7-105e-1c94-0fa7cea8e398,Autonomy Corporation,2009-01-22,775000000.0
b91a631b-8bc9-ee01-0af0-d6e422fb6541,309e0502-ad2f-35ea-ee52-38dcb58702fd,Linden Lab,2009-01-22,0.0
0a5131c4-376e-18a5-c2f0-93a50a03907e,0d5fbe74-779e-7e81-da82-1604051a4267,Active Network,2009-01-23,35000000.0
77bd08f9-f4d9-8674-6fa2-8e060d9ce2fd,0c275272-0eaf-9c21-126d-6ba3469a1f15,Advertising.com,2009-01-23,0.0
0942472e-1764-dc7a-943d-9391cfac88e9,7a629f5d-d294-5c57-8fbc-5509dfb05df6,obopay,2007-01-30,0.0
57bcb2fa-64a2-b83a-b9b7-cdefbe3afff7,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Oracle,2007-09-03,0.0
d09b089b-34e5-474c-2334-d19ac895fe86,048374a5-49e6-27f8-eee7-10b26ed884e9,TBG Diagnostics,2008-02-07,2500000.0
1e78a7c1-1192-033e-561f-8484c40c50ab,56f2b71a-2157-ab20-703d-29dca43d111f,Racked Hosting,2008-04-18,0.0
f9a30b08-8bec-2475-9fb6-d9e9d0251f34,689e7a3a-7f22-a59e-704d-fe8da8c9e505,Xactly,2009-01-25,0.0
a02247b2-2c46-fd74-4615-15b3bdc7007e,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft,2005-05-11,0.0
210e773a-496d-8577-9308-88aaf8f2c5c4,84f49005-85dd-e7af-74bd-f12cce5238eb,Riverbed Technology,2009-01-20,25000000.0
8a12d656-0bf5-dcbd-3784-682ed3313541,b7f3f7c3-fea1-a5ea-4666-e8ceb14cd730,NEX Group,2007-10-10,238000000.0
93fe3514-e4f5-401d-16ec-b6e0133d9257,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Oracle,2007-08-17,0.0
bcc1998d-7aab-0190-0bca-46fb2cbc6526,ff8439cf-097c-a88a-9bb9-dd83d23aa14b,XO Group,2009-01-27,0.0
930eb7fe-ed2d-47ff-8b09-8fda0bff0d5b,70e6b2b7-3239-fcd5-ab9d-08e682cb5d79,Short's Travel Management,2009-01-27,100000.0
a139e1fd-d95f-b588-0660-b31ded95ae73,816bd3f8-16d2-91eb-170b-a2cfa9e75e77,ZVUE,2007-08-03,0.0
b2452f5d-dfdf-7b02-d68b-fea87a99774d,76007938-2ec8-a38f-d982-4ef73cf0bda2,McAfee,2007-10-11,0.0
d3cce65d-aba9-a73a-e930-60af154a7e4d,cfe19843-3b6b-1661-f06f-cd58938e77c9,F5,2007-08-06,210000000.0
0952763a-62a6-6656-625f-324ade0f5c6e,419ffbed-89a1-3602-1aa2-91d18d6ba7c8,Forcepoint,2009-01-27,0.0
3b896f9c-bdd8-55e4-f120-6dc0c2e41c1e,e693e2f0-50bb-05ab-8a27-4078f5dacf11,Verizon,2005-02-14,8439999999.0
a46381ee-3d15-c2b3-22fb-b156b6491f52,4116ff46-60f4-f305-242f-8d9c0c167469,Deem,2008-07-28,0.0
aa10649e-2f5c-5ad0-2934-17d612984b6c,ba2be637-b0ef-7e93-5c52-127bee283922,GenArts,2009-01-20,0.0
e2203e76-9440-985e-1b97-3fe700901a3e,d65bcbfb-b94e-e848-a953-bcd89ab7de00,Motorola Solutions,2007-05-21,0.0
afd87b40-ecae-7438-f219-66cecc4cb451,b2320770-5299-51be-ebda-1e4febcdba1f,Broadcom,2007-05-03,31000000.0
c545207b-d0ef-c214-95d7-0dad89ca6ab3,172a34b4-9edd-b0ae-c768-cbfa8e1ab52c,Adobe,2007-05-03,0.0
af0f282a-3166-8dee-d419-eadd342c4cbd,fe780d06-644f-05b5-29ff-99244464c373,Velocity Micro,2007-03-02,0.0
cc7b05f7-9eca-ae95-bb67-dda10b6da037,7de3960d-2147-d087-5995-3d95d1e17a92,HealthCentral,2009-01-27,0.0
8d41403c-d1a2-99a8-4898-be3ba1120265,23b26d00-5d42-56c5-51ce-79b6aafff732,"Diamond I, Inc.",2009-01-28,0.0
cb02e6c2-731f-9b48-07d0-48785f2e4503,4fc7425d-1476-3132-71c4-f3f5e0cd51f8,U4EA,2008-05-20,0.0
d467d543-1067-dd32-8422-ce91eff0bb2f,ad1f68ef-2931-0f99-ac5a-851d92840393,RealD,2007-03-08,0.0
15e2af5b-f47b-342b-7623-d58949d68bf8,57267573-e339-efe8-8d23-b9c3783d091e,Mode Media,2009-01-29,0.0
05eb8331-1f6c-e915-2434-98550a5304f2,35ed9283-2864-9d4a-32ab-36e4645feea0,Radialpoint,2009-01-01,0.0
9365b554-52ea-d717-35e4-22f5bc7ceef1,3f8503f7-4100-d039-0b6c-3cb05af06e5b,Flutter Entertainment,2009-01-30,0.0
4e2a92db-781c-33e4-d8af-29066de5be87,93f70859-c3b9-72a7-b14b-f6c1ba382796,Gomez,2007-06-29,0.0
a545cb67-a31f-05f9-2493-240e7847fb18,4e25d15b-f315-647d-30d6-acbaf24e647d,Nstein Technologies,2006-12-18,0.0
d6b3fa07-4f6b-0510-a124-3a5a1f0f9e62,b3fc9c37-cf4e-22c2-df95-65f0901e0f59,LiveCargo,2009-01-29,0.0
540fad00-89f3-5e95-e62c-4063174ec574,5a769cfb-470a-d838-03d2-4b31c8624fa6,Interactivation,2009-01-29,0.0
14271251-802f-f64d-4245-1a30a0cbec6c,549c2c38-7bc9-8511-9aba-f8525f215e64,2Wire,2007-10-17,0.0
dc6ee89c-2a03-416a-c942-1e50ea8643b5,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Oracle,2007-07-18,0.0
b02966a4-54b5-7587-7ad3-73059ab0ce79,70e3c882-c1ae-6fb9-3b3e-feb248c55087,Reliance Communications,2007-07-17,300000000.0
56040793-76c8-3e15-6256-50f06ee558bd,fd32fa80-742c-f5a6-027d-2bec7c74ee3b,Cadence Design Systems,2007-07-13,0.0
f0356592-a66a-c188-5b8b-940ff8d13245,13d23bc5-171d-626d-d6ad-c0fc5e6d8160,SiRF Technology,2007-06-22,0.0
5d7ec12e-aa76-a6ac-c0bc-8017f1de2a7d,e25d76f1-338c-9fa4-0b13-56a65e5045af,CounterPath Corporation,2007-06-18,0.0
6791aba6-2b51-2321-2d16-f0106b48a8a0,7bd25ed8-832a-6559-54ec-3bfa2427ea68,SonicWALL,2007-06-14,25000000.0
4174b505-ec58-3c5d-d171-03dbaf39c363,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco,2007-03-13,0.0
b94f06a5-8380-7581-b6e3-cdb2ec9e99dc,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco,2007-05-22,0.0
9cfed145-e547-d7d1-d81d-cbd372b6c3b9,2c00b078-816c-f9c0-3eb8-05aa96843c17,I2 Technologies,2000-03-13,0.0
dce96283-6237-02c7-0e8d-1a81858bfbe5,6c2950ca-6e4e-f4e5-778c-0639472176d4,Univita Health,2009-02-03,0.0
40ffe238-2fb1-7418-2ac2-6a57cc75f156,b0f3619a-abdc-526a-fb6f-502298586b52,Apartments.com,2009-02-02,0.0
c6133aac-b535-60dc-c439-27eeac6776ff,1995b58d-e9d0-7171-513e-75c3373ca1e0,GameFly,2009-02-05,0.0
aee3834c-2991-f5e9-0d32-209e2b63b347,c868ce91-6508-bbc2-8b4e-8b2c1b0db2ec,Mind Candy,2009-02-05,0.0
50ab61cf-a5b8-f567-0956-230050ad0e53,a0b973c6-9c5d-ad7f-4b3b-94834e6e057e,Alloy Online,2009-02-04,0.0
1a06a98a-0405-2aa9-2029-fdcd95503ca1,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Oracle,2009-02-04,0.0
a8de2c43-412c-9687-051b-000f74f06f0b,9fa5c546-efba-0e59-f16b-3a299ff656a7,Construktiv,2009-02-04,0.0
034412d6-1b2b-73f6-5778-88c595dfc968,47ab0bb3-afe3-3bd4-cf50-f834a5a15f06,HomeAway,2009-02-04,0.0
98fc8e38-7aab-b12f-03d3-cfe1bdc8feff,e8d9ea24-04b5-7711-260c-c5a6cc6df93d,aiScaler.com,2008-03-12,0.0
e85ff600-6db9-d4bf-8941-023b30fb4631,723fb037-b7b2-e22f-ef7e-dd76f86e9f89,Handmark,2009-02-06,0.0
3ab3ca90-8343-af3f-79c5-bac1c2213a75,09fa5904-9805-865b-7f0c-4ccddad42644,Tsavo Media,2009-02-06,0.0
1687c438-e31e-7739-f3c4-1a27b8743ba9,da1689ae-c18d-af33-9b90-9372a1a8b4da,Shopit Online Europe,2008-10-01,0.0
d80ed5a6-7d42-8e40-8721-567ba6619175,bd96fc35-a022-289d-ee43-ee1aab43298f,LendingTree,2009-02-06,0.0
5dec1c4c-916f-cf9f-ab94-12cb273fdd51,b4d38d02-9cef-d27b-d38e-13b45ab3f411,StillSecure,2009-02-10,0.0
4ce19745-71d8-6b8d-8944-100e61384c22,4e52dfd7-78c4-73f9-1bca-ddae550ad2c9,Informatica,2009-02-13,40000000.0
1a11eeba-e656-e8a8-c68a-f13b4529efd2,34a9f2cd-08b2-22f4-67f3-423828a0757a,Orsus Solutions,2009-02-13,0.0
8a96e369-09f2-104e-e9a0-a836047c430b,d5f6b71b-bd65-f8c0-4b54-e27b865a8e3d,ExpertHub,2008-03-25,0.0
afc4e39e-440b-2c4e-ae59-bbd32c99c16d,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2009-01-21,0.0
8ec46bf9-54d8-a739-3c46-e10dcf9bd1b9,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2008-03-12,0.0
829ec115-75f0-f5a2-73fa-40ecb80bf6c3,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2007-07-02,0.0
827e1917-9473-f675-cfd4-c73b8288e3f6,5a80638f-1e6e-bf9b-4605-a7f81e092a4e,Tribune Media,2000-06-01,0.0
13b5adec-fd20-9112-60de-4705b979b448,756936c0-c335-f0ae-0a3d-fe26bdff5695,The Walt Disney Company,2009-02-19,0.0
ee439474-81e7-05ea-f98e-5f1ef7d08cfb,997b1e1e-226e-16e1-c977-a0ac3ed940b1,Adconion Media Group,2008-03-06,0.0
b106763a-e9aa-6c5b-4582-241c0b86ea48,997b1e1e-226e-16e1-c977-a0ac3ed940b1,Adconion Media Group,2008-11-20,0.0
9e687bc6-4865-16bc-c5a2-373c7876915b,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2008-10-01,0.0
f8c5e020-4509-11b5-bfcd-b11cbd4f77a0,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2009-02-01,0.0
8e50ff2c-e7ab-7523-fab4-a388b630c80b,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2009-02-19,0.0
a5d2e9e4-d535-4ef8-e5c8-9cbb2cf2d686,709b2785-d7ec-4539-446c-5cd1672d979e,GEOIQ.COM,2008-08-01,0.0
692237c4-f48b-3c9e-058a-b7d092b0ad19,8dda26ec-dff2-3476-6549-0e52d29c6a4b,HGST,2009-04-06,0.0
9996a29c-b9a9-69b0-147c-3d2881175935,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2009-02-25,0.0
9c0c68a5-6ea8-5718-a20a-d349b6afdf36,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2009-02-25,0.0
78a19548-e03f-bb1e-9a70-71220bec355a,ebc5db43-f6c0-8fb1-bb49-ddded56ba46b,CDNetworks,2009-02-25,0.0
9a4f6d45-a91a-c127-5990-158fcddeccb7,b5ba9ab5-2bff-956c-1d6c-3095641776c3,3Sixty,2009-01-01,0.0
e23f4b92-1b37-6632-38cc-6fb052f15132,ff3e633a-70c2-d500-b029-5ce0ee192c0e,Netezza,2009-02-24,0.0
247e04a9-acab-4532-4b4a-31637a3c8bb5,b0e9e6b3-dd2d-de5b-cf84-244eef208c2b,Internet Brands,2009-02-24,0.0
c064114d-a61d-201f-3c2e-29ec334ff223,b0e9e6b3-dd2d-de5b-cf84-244eef208c2b,Internet Brands,2009-02-24,0.0
a69ffee1-928f-287f-e8ca-f52731a781d6,b0e9e6b3-dd2d-de5b-cf84-244eef208c2b,Internet Brands,2009-02-24,0.0
4d12c3be-abcb-7b9e-848b-60a88d10d5eb,b0e9e6b3-dd2d-de5b-cf84-244eef208c2b,Internet Brands,2009-02-24,0.0
fcf50627-dca2-3c96-5eea-6ced6ecfa283,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Qualcomm,2009-02-26,0.0
61ea3bda-4346-ecad-da9b-8b14bf711b6e,8b1267d1-034d-dfdf-1232-f68f6f4d5501,PBMCube,1999-01-01,0.0
d6ccac27-97ef-e13e-a6d1-cbac2e8bc1bb,c8a4c547-7636-bee3-f09b-7197080eaccb,Sears Holdings Corporation,2009-03-08,0.0
970f0e59-6ce0-2e14-6293-8064476c0c68,681922e2-e2d2-563e-bdf2-271becff6207,v2 Ventures,2009-03-13,0.0
13c879c2-925a-ca46-db22-9053ebc3708a,59edee0b-cbf3-2086-f2f0-26b03c59bab5,Studentbox,2010-02-13,0.0
